"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"504","RT @iamjesareal: #GilasPilipinas Coach Chot thank u sa pag tanggol!",FALSE,0,NA,2017-08-19 14:44:31,FALSE,NA,"898918604275539968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",2,TRUE,FALSE,NA,NA
"505","#GilasPilipinas ok lang ako Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠",FALSE,0,NA,2017-08-19 14:44:29,FALSE,NA,"898918597032001537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxKylaxxx",0,FALSE,FALSE,NA,NA
"506","RT @SirQuintoFTW: Life is a game. Some days you win. Other days you lose. In the end, it's the PUSO that matters. Salamat, #GilasPilipinas!‚Ä¶",FALSE,0,NA,2017-08-19 14:44:26,FALSE,NA,"898918585438949376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imJeromeeugenio",31,TRUE,FALSE,NA,NA
"507","#GilasPilipinas #LabanPilipinas",FALSE,0,NA,2017-08-19 14:44:23,FALSE,NA,"898918572411334657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfredLinda1",0,FALSE,FALSE,NA,NA
"508","Gg. Congrats parin #GilasPilipinas ‚ù§‚ù§‚ù§",FALSE,0,NA,2017-08-19 14:44:18,FALSE,NA,"898918551200727040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhiyahxx",0,FALSE,FALSE,NA,NA
"509","Parang awa mo na Quinito. Talo na nga madaldal ka pa rin. Magretire ka na. Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠ #GilasPilipinas",FALSE,1,NA,2017-08-19 14:44:00,FALSE,NA,"898918476516962304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdayao23",0,FALSE,FALSE,NA,NA
"510","Grabe ka terrence ‚ù§‚ù§ galing galing mo talaga forevs! #LabanPilipinas #FIBAAsiaCup2017 #GilasPilipinas",FALSE,0,NA,2017-08-19 14:43:48,FALSE,NA,"898918425946226689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janinesmnt",0,FALSE,FALSE,NA,NA
"511","Sometimes you win, sometimes you learn #GilasPilipinas Ì†ºÌ∑µÌ†ºÌ∑≠",FALSE,3,NA,2017-08-19 14:43:47,FALSE,NA,"898918420275646464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JthrdT",0,FALSE,FALSE,NA,NA
"512","Atleast lumaban ‚òù W or L
#LabanPilipinas 
#GilasPilipinas",FALSE,0,NA,2017-08-19 14:43:45,FALSE,NA,"898918412201607168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pauldeguzman20",0,FALSE,FALSE,NA,NA
"513","let's be real, mga scores ni el khatib (?) puro free throws HAHAHA #LabanPilipinas #GilasPilipinas",FALSE,2,NA,2017-08-19 14:43:41,FALSE,NA,"898918394879016960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tfwjanz",1,FALSE,FALSE,NA,NA
"514","RT @robelynbrylle: win or lose im still into Gilas Pinas ‚ô• #GilasPilipinas #Puso Ì†ΩÌ±èÌ†ºÌæâ love ko padin kayo Ì†ΩÌ∏çÌ†ΩÌ≤ì",FALSE,0,NA,2017-08-19 14:43:39,FALSE,NA,"898918389388779520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",2,TRUE,FALSE,NA,NA
"515","RT @FIBA: Filipino fans always here in Beirut to support their team! ‚ù§Ì†ºÌ∑µÌ†ºÌ∑≠ #Puso #GilasPilipinas #FIBAAsiaCup2017 https://t.co/NyFrQfxKTY",FALSE,0,NA,2017-08-19 14:43:33,FALSE,NA,"898918362322882560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THYASSLOUIS",236,TRUE,FALSE,NA,NA
"516","Magandang gauge daw ito sa rookies ng gilas kung effective sila or kung ano magiging role nila. #LabanPilipinas #GilasPilipinas",FALSE,0,NA,2017-08-19 14:43:28,FALSE,NA,"898918342064357381",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcnacis",1,FALSE,FALSE,NA,NA
"517","Ì†ºÌøÄ #GilasPilipinas",FALSE,0,NA,2017-08-19 14:43:09,FALSE,NA,"898918262045528065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mollyfuentes__",0,FALSE,FALSE,NA,NA
"518","Change your slogan to Puso, Utak and Talent. Better yet, change your coach too! #GilasPilipinas",FALSE,1,NA,2017-08-19 14:43:00,FALSE,NA,"898918223650856960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jorposa82",0,FALSE,FALSE,NA,NA
"519","RT @thejean97: Sa bawat paghawak ng bola, sa bawat pagpasa, pagbitaw at pagtakbo. Nakakaba pero Laban Pilipinas parin! #GilasPilipinas",FALSE,0,NA,2017-08-19 14:42:55,FALSE,NA,"898918205523087361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",1,TRUE,FALSE,NA,NA
"520","If not for AUS and NZ inclusion, this #GilasPilipinas team would be just as good or maybe WORSE than the 2007 Team Pilipinas.",FALSE,0,NA,2017-08-19 14:42:52,FALSE,NA,"898918192868868098",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NOTdaXXaviera",0,FALSE,FALSE,NA,NA
"521","RT @drebio11: Proud pa rin sa inyo #GilasPilipinas",FALSE,0,NA,2017-08-19 14:42:48,FALSE,NA,"898918173973504000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",1,TRUE,FALSE,NA,NA
"522","RT @brightsiderakoo: #GilasPilipinas marami na namang iiyak na Pilipino gawa nyo. Isa na ko don.",FALSE,0,NA,2017-08-19 14:42:43,FALSE,NA,"898918153396277248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",1,TRUE,FALSE,NA,NA
"523","what da pak is happening HAHAHA #GilasPilipinas",FALSE,0,NA,2017-08-19 14:42:31,FALSE,NA,"898918101634301952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kimdczm",0,FALSE,FALSE,NA,NA
"524","RT @d_roize: Bawi na lang sa SEAGames #GilasPilipinas",FALSE,0,NA,2017-08-19 14:42:31,FALSE,NA,"898918101424644100",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgmnbt",1,TRUE,FALSE,NA,NA
"525","RT @iamjesareal: #GilasPilipinas use ur 2 eyes Refs!..",FALSE,0,NA,2017-08-19 14:42:30,FALSE,NA,"898918096882114561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","eckamay25",58,TRUE,FALSE,NA,NA
"526","#GilasPilipinas Coach Chot thank u sa pag tanggol!",FALSE,1,NA,2017-08-19 14:42:29,FALSE,NA,"898918096320188416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjesareal",2,FALSE,FALSE,NA,NA
"527","Luto na Ì†ΩÌ¥•Ì†ΩÌπÑ

#GilasPilipinas #FIBAAsiaCup2017",FALSE,1,NA,2017-08-19 14:42:28,FALSE,NA,"898918090800381952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jgbsamson",1,FALSE,FALSE,NA,NA
"528","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:39,FALSE,NA,"898917882943332352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MALAGUENYA_",54,TRUE,FALSE,NA,NA
"529","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:39,FALSE,NA,"898917882901520385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KamukaNiEmpoy",54,TRUE,FALSE,NA,NA
"530","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:39,FALSE,NA,"898917882871988225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LALOMASANGRE",54,TRUE,FALSE,NA,NA
"531","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:39,FALSE,NA,"898917882804944897",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KIRIBATISOULS",54,TRUE,FALSE,NA,NA
"532","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882733617152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OppaEmpoy",54,TRUE,FALSE,NA,NA
"533","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882733543424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sagsas2",54,TRUE,FALSE,NA,NA
"534","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882729340928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SakakakakaB",54,TRUE,FALSE,NA,NA
"535","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882683301888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SuperEmpoy",54,TRUE,FALSE,NA,NA
"536","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882674913281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YummyyyeyYummy",54,TRUE,FALSE,NA,NA
"537","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882674823168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rosepetals14344",54,TRUE,FALSE,NA,NA
"538","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882666434560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PLSRELEASEME_",54,TRUE,FALSE,NA,NA
"539","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882662277120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TVPagAsaIslanD",54,TRUE,FALSE,NA,NA
"540","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882662240259",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RovaalsV",54,TRUE,FALSE,NA,NA
"541","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882649690112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mrFid0Did0",54,TRUE,FALSE,NA,NA
"542","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882649649155",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mrfollow_back_",54,TRUE,FALSE,NA,NA
"543","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882649649154",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mr_mDEW_",54,TRUE,FALSE,NA,NA
"544","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882645458944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","POPOYSTUK",54,TRUE,FALSE,NA,NA
"545","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882641264641",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PahingaMunaAko",54,TRUE,FALSE,NA,NA
"546","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882637111296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","perryterrys",54,TRUE,FALSE,NA,NA
"547","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882632978432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jeffhornb0xer",54,TRUE,FALSE,NA,NA
"548","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882632880129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OffOnffoff",54,TRUE,FALSE,NA,NA
"549","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882628759552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MRCODEERROR",54,TRUE,FALSE,NA,NA
"550","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882616193024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JuanFideLDeDIEG",54,TRUE,FALSE,NA,NA
"551","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882612011008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MahaLNaYataKTA",54,TRUE,FALSE,NA,NA
"552","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882603593728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KIDLATPAMORE",54,TRUE,FALSE,NA,NA
"553","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882603552768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JohannesBrahmss",54,TRUE,FALSE,NA,NA
"554","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882599424000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jampongss1",54,TRUE,FALSE,NA,NA
"555","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882599309312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JefftanssTan",54,TRUE,FALSE,NA,NA
"556","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882280558592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","indianapaesery",54,TRUE,FALSE,NA,NA
"557","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882171490304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DantePH_",54,TRUE,FALSE,NA,NA
"558","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882083418112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ihateyouANDhate",54,TRUE,FALSE,NA,NA
"559","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882037387264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","followmeback34",54,TRUE,FALSE,NA,NA
"560","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882037379073",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","igiveupss",54,TRUE,FALSE,NA,NA
"561","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882028974081",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JAMESMADRID_",54,TRUE,FALSE,NA,NA
"562","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882020610048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","idontknsowwhat1",54,TRUE,FALSE,NA,NA
"563","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882020495361",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fly8ingP",54,TRUE,FALSE,NA,NA
"564","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882012225539",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chwichertoday",54,TRUE,FALSE,NA,NA
"565","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882012225538",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HastaMananadd",54,TRUE,FALSE,NA,NA
"566","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882012225537",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","F0LLOWBACKMEPLS",54,TRUE,FALSE,NA,NA
"567","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882012123136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","humpydumspy",54,TRUE,FALSE,NA,NA
"568","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882007965696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EmongPH__",54,TRUE,FALSE,NA,NA
"569","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917882003734533",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DESPANCHITO1",54,TRUE,FALSE,NA,NA
"570","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881995382784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DarkerMRBLACK",54,TRUE,FALSE,NA,NA
"571","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881869500416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BahalaNZIBATMAN",54,TRUE,FALSE,NA,NA
"572","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881743785984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CANCANDANCES",54,TRUE,FALSE,NA,NA
"573","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881680875521",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BCDFGHIJKLMNPQR",54,TRUE,FALSE,NA,NA
"574","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881672486917",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BESPACIT0",54,TRUE,FALSE,NA,NA
"575","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881672384512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boogybo21o_boo",54,TRUE,FALSE,NA,NA
"576","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881659785220",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CavaliersW",54,TRUE,FALSE,NA,NA
"577","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881655607296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boy_lamok",54,TRUE,FALSE,NA,NA
"578","RT @mrPepsiLLas: KANINA PA TAYO NILULUTO NG MGA REFEREE PUNYETAMORE  HAHAHAHA

#GilasPilipinas #CHOTREYES",FALSE,0,NA,2017-08-19 14:41:38,FALSE,NA,"898917881647308805",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BaklitoLapid",54,TRUE,FALSE,NA,NA
