"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"52","RT @equalizer_post: ‚ÄúWe are angry at the Maute, but we are also mad at #Duterte.‚Äù https://t.co/j2WVI27Dnz",FALSE,0,NA,2017-08-13 21:58:40,FALSE,NA,"896853537899954176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marius_lawrence",9,TRUE,FALSE,NA,NA
"53","RT @xxxriainxxx: #Duterte to cut budget for #Philippines public hospitals. Means more Filipinos will have less access to affordable healthc‚Ä¶",FALSE,0,NA,2017-08-13 21:57:02,FALSE,NA,"896853123632742401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefreeverser",17,TRUE,FALSE,NA,NA
"54","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://‚Ä¶",FALSE,0,NA,2017-08-13 21:49:49,FALSE,NA,"896851308547776512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KSPjunesixteen",7,TRUE,FALSE,NA,NA
"55","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://‚Ä¶",FALSE,0,NA,2017-08-13 21:31:29,FALSE,NA,"896846694846840832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ndame1112",7,TRUE,FALSE,NA,NA
"56","RT @markvincentlimx: The #Duterte administration has P100,000 bounty per NPA fighter arrested/killed yet it claims that it can't afford fre‚Ä¶",FALSE,0,NA,2017-08-13 21:05:38,FALSE,NA,"896840190441922560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wombatfinance",80,TRUE,FALSE,NA,NA
"57","RT @MrFrankBaraan: #Faeldon must be investigated, along w/ her boss at BOC. She's been publicly expressing her support for #Duterte. Suckin‚Ä¶",FALSE,0,NA,2017-08-13 21:03:58,FALSE,NA,"896839772303314944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wombatfinance",13,TRUE,FALSE,NA,NA
"58","@PhelimKine @condeHRW #duterte clean up his murder good huh?",FALSE,0,"PhelimKine",2017-08-13 20:08:38,FALSE,"896823675302723584","896825845049962497","374386176","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ashelina365",0,FALSE,FALSE,NA,NA
"59","""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://t.co/FwQpVRIFt6",FALSE,5,NA,2017-08-13 20:00:01,FALSE,NA,"896823675302723584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhelimKine",7,FALSE,FALSE,NA,NA
"60","RT @DonHenyo: We must use our voices to end the authoritarianism of this brutal, arrogant regime! We must resist, fight, disrupt #Duterte's‚Ä¶",FALSE,0,NA,2017-08-13 19:32:48,FALSE,NA,"896816828466438144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adilane",2,TRUE,FALSE,NA,NA
"61","RT @mongster: plan: build build build

actual: bomb bomb bomb

#duterte #mindanao #martiallaw",FALSE,0,NA,2017-08-13 18:15:47,FALSE,NA,"896797447942426625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roguepinay",12,TRUE,FALSE,NA,NA
"62","RT @Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,0,NA,2017-08-13 17:45:49,FALSE,NA,"896789902783807490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","libertad717",5,TRUE,FALSE,NA,NA
"63","#TheCrimeFamily calling #AMERICANS #Enemies?????? Not #putin, Not #Duterte ???? #IsHeGoneYet https://t.co/KxQrZlfHcB via @HuffPostPol",FALSE,0,NA,2017-08-13 17:32:25,FALSE,NA,"896786533847642112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amusing2me",0,FALSE,FALSE,NA,NA
"64","@IamKyMaire @jebp0129 @EddieQuyo @gmanews Aren't you reading news? #Duterte admin is pushing on all fronts. Masyado ka naka-focus sa drugs.",FALSE,0,"IamKyMaire",2017-08-13 17:28:46,FALSE,"896586847735889924","896785611901849603","2221008367","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","morsiko",0,FALSE,FALSE,NA,NA
"65","@IamKyMaire @jebp0129 @EddieQuyo @gmanews Dear, you should study more about dynamics of currencies. Don't blame‚Ä¶ https://t.co/HLiZL3nIxv",FALSE,1,"IamKyMaire",2017-08-13 17:27:26,TRUE,"896586661378760708","896785276646940673","2221008367","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","morsiko",0,FALSE,FALSE,NA,NA
"66","RT @DonHenyo: Bulok talaga style ng admin ni #Duterte. Lahat na lang ng kagaguhan, kasinungalingan, kabalahuraan, at katangahan inako nila!‚Ä¶",FALSE,0,NA,2017-08-13 17:25:40,FALSE,NA,"896784835108257793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wencypgarcia1",16,TRUE,FALSE,NA,NA
"67","RT @naynab15: #WHIFF #DUTERTE https://t.co/DeYUFpdhkc",FALSE,0,NA,2017-08-13 17:23:24,FALSE,NA,"896784261457391617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Junica830",14,TRUE,FALSE,NA,NA
"68","RT @RT_com: #Duterte says he ‚Äòcan't control drugs‚Äô after year of crackdown &amp; 7,000 deaths https://t.co/9VL1CuOcb4 https://t.co/FWbLlrHKtK",FALSE,0,NA,2017-08-13 17:03:54,FALSE,NA,"896779355061444610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrhoss",80,TRUE,FALSE,NA,NA
"69","RT @GisingPilipino: @cnnphilippines TANGA KA KASI

GAGO KA #DUTERTE!

ANG ALAM MONG SOLUSYON AY PATAYIN ANG MGA BIKTIMA NG DRUGS!

BINABOY‚Ä¶",FALSE,0,NA,2017-08-13 16:14:59,FALSE,NA,"896767047358533633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenrosSato",2,TRUE,FALSE,NA,NA
"70","A grim reminder of how the injustices have remained the same. #HaciendaLuisita #Impunity #Duterte #Aquino --
https://t.co/K7psE4Nqby",FALSE,0,NA,2017-08-13 15:54:59,FALSE,NA,"896762011744206849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radikalchick",1,FALSE,FALSE,NA,NA
"71","Clouds won't catch them (Narcos) either, they'll still end up six feet below the ground. Ì†ΩÌ±äÌ†ºÌøºÌ†ºÌ∑µÌ†ºÌ∑≠ #Duterte https://t.co/DfJWY01VIm",FALSE,0,NA,2017-08-13 14:57:52,FALSE,NA,"896747639739482114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirhc30",0,FALSE,FALSE,NA,NA
"72","RT @naynab15: ""WHIFF na WHIFF"" ... ma gets kaya? #Duterte https://t.co/dx8ZJpjjLk",FALSE,0,NA,2017-08-13 14:44:27,FALSE,NA,"896744261286109185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InsuyaGrace",9,TRUE,FALSE,NA,NA
"73","This made my Sunday. Here's to another week of violence, rhetorical and otherwise! #Duterte #DutertesMen 
https://t.co/pW5wWSnI2f",FALSE,0,NA,2017-08-13 14:39:50,FALSE,NA,"896743099220713473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radikalchick",0,FALSE,FALSE,NA,NA
"74","RT @Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,0,NA,2017-08-13 14:29:01,FALSE,NA,"896740380347060224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekanzoy",5,TRUE,FALSE,NA,NA
"75","RT @Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,0,NA,2017-08-13 14:27:25,FALSE,NA,"896739976813084673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefan_Laurell",5,TRUE,FALSE,NA,NA
"76","Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/W8VEguTC0u",FALSE,0,NA,2017-08-13 14:25:25,FALSE,NA,"896739472162910210",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DonJohnstonLC",0,FALSE,FALSE,NA,NA
"77","RT @Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,0,NA,2017-08-13 14:24:40,FALSE,NA,"896739284719251456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babyconqueror",5,TRUE,FALSE,NA,NA
"78","What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,3,NA,2017-08-13 14:24:01,FALSE,NA,"896739118394298368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Diplomat_APAC",5,FALSE,FALSE,NA,NA
"79","RT @nw_exec: Happening Now: President #Duterte welcomes US Secretary of State Rex Tillerson in Malaca√±an Palace today. #SaludoPresidentDute‚Ä¶",FALSE,0,NA,2017-08-13 14:18:43,FALSE,NA,"896737786933334016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetdimple26",8,TRUE,FALSE,NA,NA
"80","RT @CAPEuropeFR: What's Behind the New #US-#Philippines Drone Hype Under #Duterte? @Diplomat_APAC https://t.co/Jh6SXMwvAu",FALSE,0,NA,2017-08-13 13:44:14,FALSE,NA,"896729109341982720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZFTWARNING",3,TRUE,FALSE,NA,NA
"81","RT @CAPEuropeFR: What's Behind the New #US-#Philippines Drone Hype Under #Duterte? @Diplomat_APAC https://t.co/Jh6SXMwvAu",FALSE,0,NA,2017-08-13 13:36:55,FALSE,NA,"896727267904114689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAPEuropeFR",3,TRUE,FALSE,NA,NA
"82","RT @sirhc30: ""The worth of investments registered with RBOI this 2017 is now at P3.2 billion."" #Duterte https://t.co/a6hZgGhJTV",FALSE,0,NA,2017-08-13 13:23:32,FALSE,NA,"896723898112262145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aam_offshore",8,TRUE,FALSE,NA,NA
"83","RT @markvincentlimx: The #Duterte administration has P100,000 bounty per NPA fighter arrested/killed yet it claims that it can't afford fre‚Ä¶",FALSE,0,NA,2017-08-13 13:20:31,FALSE,NA,"896723140155392000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdBAYLON",80,TRUE,FALSE,NA,NA
"84","RT @markvincentlimx: The #Duterte administration has P100,000 bounty per NPA fighter arrested/killed yet it claims that it can't afford fre‚Ä¶",FALSE,0,NA,2017-08-13 13:06:47,FALSE,NA,"896719685449732097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noodlepatata",80,TRUE,FALSE,NA,NA
"85","RT @markvincentlimx: The #Duterte administration has P100,000 bounty per NPA fighter arrested/killed yet it claims that it can't afford fre‚Ä¶",FALSE,0,NA,2017-08-13 13:06:23,FALSE,NA,"896719581007323136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","immanuellakant",80,TRUE,FALSE,NA,NA
"86","RT @naynab15: ""WHIFF na WHIFF"" ... ma gets kaya? #Duterte https://t.co/dx8ZJpjjLk",FALSE,0,NA,2017-08-13 12:14:30,FALSE,NA,"896706524436865024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KSPjunesixteen",9,TRUE,FALSE,NA,NA
"87","RT @naynab15: #WHIFF #DUTERTE https://t.co/DeYUFpdhkc",FALSE,0,NA,2017-08-13 11:41:10,FALSE,NA,"896698137485557760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bongcanales517",14,TRUE,FALSE,NA,NA
"88","RT @DonHenyo: The #Duterte admin wants to silence all the critics and bury news that will incriminate his family, his allies, &amp; himself. #D‚Ä¶",FALSE,0,NA,2017-08-13 11:25:01,FALSE,NA,"896694073964208128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edge_ph1012",34,TRUE,FALSE,NA,NA
"89","RT @sirhc30: ""The worth of investments registered with RBOI this 2017 is now at P3.2 billion."" #Duterte https://t.co/a6hZgGhJTV",FALSE,0,NA,2017-08-13 11:21:36,FALSE,NA,"896693212923830273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickyDavid5",8,TRUE,FALSE,NA,NA
"90","#Duterte: The Philippine peso has lost 2.5 percent this year, making it the worst performer among 12 Asian currencies tracked by Bloomberg.",FALSE,2,NA,2017-08-13 11:10:44,FALSE,NA,"896690478644514816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","equalizer_post",1,FALSE,FALSE,NA,NA
"91","#Duterte https://t.co/xqahGsD7wz",FALSE,0,NA,2017-08-13 11:08:17,FALSE,NA,"896689863872847872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meijan25",0,FALSE,FALSE,NA,NA
"92","RT @xxxriainxxx: #Duterte to cut budget for #Philippines public hospitals. Means more Filipinos will have less access to affordable healthc‚Ä¶",FALSE,0,NA,2017-08-13 10:52:01,FALSE,NA,"896685766717317120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kuyanyan",17,TRUE,FALSE,NA,NA
"93","Tao Po @CCP #ejk #duterte #humanrights #tokhang https://t.co/Ws260jsIZo",FALSE,1,NA,2017-08-13 10:47:38,FALSE,NA,"896684667390132224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpotlightManila",0,FALSE,FALSE,NA,NA
"94","RT @alders_ledge: Evidence - his last name is #Duterte.

https://t.co/ANgEovqOo2",FALSE,0,NA,2017-08-13 10:46:38,FALSE,NA,"896684414440099840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JegoRagragio",1,TRUE,FALSE,NA,NA
"95","Evidence - his last name is #Duterte.

https://t.co/ANgEovqOo2",FALSE,1,NA,2017-08-13 10:44:32,FALSE,NA,"896683884909166594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alders_ledge",1,FALSE,FALSE,NA,NA
"96","RT @markvincentlimx: Kapag anak ng pangulo, affidavit. Kapag pobre, tokhang. #Duterte #WarOnDrugs",FALSE,0,NA,2017-08-13 09:47:43,FALSE,NA,"896669587588005888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caylfranco",18,TRUE,FALSE,NA,NA
"97","RT @arlyianne16: go go go
#bangonpilipinas ..
#duterteÌ†ΩÌ±äÌ†ΩÌ±äÌ†ΩÌ±ä https://t.co/88x6ur5KrE",FALSE,0,NA,2017-08-13 09:15:07,FALSE,NA,"896661384032690176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aam_offshore",1,TRUE,FALSE,NA,NA
"98","Yet stupid and ignorant fanatics still adore this murderous sexist bigot of a president. #Duterte https://t.co/usB2IiuI8z",FALSE,0,NA,2017-08-13 09:03:27,FALSE,NA,"896658445511737345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_drei",0,FALSE,FALSE,NA,NA
"99","In the Philippines, there's budget cut for health yet police intelligence budget which translates to kill kill kill‚Ä¶ https://t.co/PKporqXU4J",FALSE,0,NA,2017-08-13 09:02:10,TRUE,NA,"896658124811186176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_drei",0,FALSE,FALSE,NA,NA
"100","RT @RT_com: #Duterte says he ‚Äòcan't control drugs‚Äô after year of crackdown &amp; 7,000 deaths https://t.co/9VL1CuOcb4 https://t.co/FWbLlrHKtK",FALSE,0,NA,2017-08-13 08:25:55,FALSE,NA,"896649001705099265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joaonunes67",80,TRUE,FALSE,NA,NA
